ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
252828023797,P335 GN,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Freezer-Seal-P-335-GN-350X480-Seal-Refrigerator-Door-Gasket/252828023797?epid=24024136762&hash=item3addb97bf5:g:sKsAAOSwa39UsJ7r
253108920803,ARF400/S,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF400-S-Combo-Fridge-Freezer-Seal-Gasket-FREE-EXPRESS-POST/253108920803?hash=item3aee77a1e3:g:L58AAOSwaMJbT1kq
282461741214,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,1681.81,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Icemakers-IM-HYDRO-XTP-115-230V-Stainless-steel-16006220-Model-115V/282461741214?hash=item41c408209e:g:kfkAAOSwItJaYOBA
163074132879,FR 282,Westinghouse,None,Brand New,Bibra Lake^ Australia,59.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-FR-282-Freezer-Seal-1410X560-Free-Express-Post/163074132879?epid=15024061332&hash=item25f7f9cb8f:g:ccsAAOSw-GBbRbTR
262964716061,RN358C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-RN358C-Refrigerator-Door-Gasket-Seal/262964716061?hash=item3d39eb221d:g:hfcAAOSw5GZbT1F3
253680257851,C340 RM,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C340-RM-Fridge-Freezer-Combo-Door-Seal-SizesInDescription-Below/253680257851?epid=572291356&hash=item3b10858b3b:g:aBUAAOSwl0VbGI0A
262964764436,RN476C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-RN476C-Refrigerator-Door-Gasket-Seal/262964764436?hash=item3d39ebdf14:g:LR4AAOSwoSFbT1NB
252978311252,82-403CA,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-82-403CA-Refrigerator-Door-Gasket-Seal/252978311252?hash=item3ae6aeb054:g:~7kAAOSw-1hbT0c2
252452451485,510F4,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-510F4-Fridge-Freezer-Combo-Door-Seal-Gasket-Door-Seal/252452451485?epid=14024194605&hash=item3ac756b49d:g:AH4AAOSwqRBbS1HX
253101993100,1/6201-1,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-1-6201-1-Fridge-Seal-440X790-Door-Gasket-Seal-FREE-EXPRESS-POST/253101993100?epid=19024709978&hash=item3aee0dec8c:g:JngAAOSwi-1Zlnya
263052168577,87-41CP,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-87-41CP-Refrigerator-Door-Gasket-Seal/263052168577?hash=item3d3f218d81:g:1bYAAOSw2FVbT0y1
262827884152,N520F-R*8,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-N520-F-R-8-1110X765-Refrigerator-Door-Seal/262827884152?epid=1224024121&hash=item3d31c33e78:g:baQAAOSwm8VUrKU~
282461755307,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,891.21,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-DCW46-Wine-Cellar-12-bottles-46lt-12-24V-110-240V-Pinlock-16004900/282461755307?hash=item41c40857ab:g:c0cAAOSwlzRaYOA9
262358416147,ER29JW-W,Fijitsu,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fijitsu-ER29JW-W-Freezer-Seal-645x415-Refrigerator-Door-Gasket/262358416147?hash=item3d15c7bb13:g:PbkAAOSwMmBVub8Q
163056033305,RE221 M-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE221-M-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163056033305?epid=14024874308&hash=item25f6e59e19:g:tS0AAOSwV3pbVKqy
253628524084,RCPG500-03380,Skope,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Skope-RCPG500-03380-625X610-Fridge-Seal-Gasket-Free-Express-Post/253628524084?hash=item3b0d702634:g:8GEAAOSwtjxZkS1h
261976488029,RE370C,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE370C-665-x-1040-Refrigerator-Door-Gasket-Seal/261976488029?epid=28024831796&hash=item3cff03f85d:g:63gAAOSwa39Ur0o4
252270310224,RP342T-R,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP342T-R-1510X580-Refrigerator-Door-Gasket-Seal/252270310224?epid=5024191904&hash=item3abc7b7350:g:XMEAAOSwafhbZAwE
182674921230,None,Minizzang,None,Brand New,Gyeonggi-do^ default^ Korea^ South,379.99,Wed. 1 May. and Wed. 8 May.,https://www.ebay.com.au/itm/Minizzang-mz-15-Premium-15L-Mini-Warmer-Refrigerator-cosmetics-Vehicle-Combined/182674921230?epid=9005680203&hash=item2a8846170e:g:~rwAAOSwSTFZbv7U
282461741186,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,934.34,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-C29M-portable-refrigerator-29-lt-12-24V-with-mechanic-thermostat-160/282461741186?hash=item41c4082082:g:bgoAAOSwFLBaYOBM
282496506547,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,605.16,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR-S-Cooling-Unit-12-24V-with-quick-couplings-16005750/282496506547?hash=item41c61a9ab3:g:K14AAOSwIk9aYOBB
253108883877,ARF466,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF466-Fridge-Seal-665X1190-Door-Gasket-FREE-EXPRESS-POST/253108883877?hash=item3aee7711a5:g:oh0AAOSw-05ZmoUb
253094910663,UE60FDD,Skope,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Skope-UE60FDD-Fridge-Seal-Refrigerator-Gasket-Free-Express-Post/253094910663?hash=item3aeda1dac7:g:8GEAAOSwtjxZkS1h
262977190177,69-400P,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-69-400P-Refrigerator-Door-Gasket-Seal/262977190177?hash=item3d3aa97921:g:9loAAOSwrRJbT0Ka
253667923586,C520 F-L*8,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C520-F-L-8-Fridge-Freezer-Combo-Door-Seal/253667923586?epid=16024356039&hash=item3b0fc95682:g:W54AAOSwp7tbS49W
252282550381,RB411QR,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $100.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-RB411QR-Gasket-Door-Seal/252282550381?epid=1258904885&hash=item3abd36386d:g:-ikAAOSwUXFbSqvD
252428151444,RE370C,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE370C-655X1040-Refrigerator-Door-Gasket-Seal/252428151444?epid=28024831796&hash=item3ac5e3ea94:g:UyEAAOSw01JbdTO-
253547529123,RS361 E,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $110.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RS-361-E-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/253547529123?hash=item3b089c43a3:g:dJAAAOSw7kVbA9BV
253108853314,ARF350/1,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF350-1-Fridge-Seal-665X1325-Door-Gasket-FREE-EXPRESS-POST/253108853314?hash=item3aee769a42:g:oh0AAOSw-05ZmoUb
163133943321,C250 TR,Fisher & Paykel,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-C250-TR-Screw-In-Combo-Fridge-Freezer-Seal-Free-Express-post/163133943321?epid=1784339334&hash=item25fb8a6e19:g:GJEAAOSweCVZyIrf
262315838702,BJ425BS-LW2,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-BJ425BS-LW2-Gasket-Door-Seal/262315838702?hash=item3d133e0cee:g:RcoAAOSwcSFbSqjn
252158037814,F190LAU,Indesit,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Indesit-F190LAU-Fridge-Seal-540-X-1230-Refrigerator-Door-Gasket/252158037814?hash=item3ab5ca4f36:g:yZIAAOSwc3ZUq1Uo
252034136740,BJ504T,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-BJ504T-765X930-Refrigerator-Door-Seal/252034136740?hash=item3aae67baa4:g:t0wAAOSwDYBbjPNZ
262373646449,RE391Q-R,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE391Q-R-Fridge-Seal-655X1040-Refrigerator-Door-Seal/262373646449?hash=item3d16b02071:g:FEYAAOSwSw1cl4sa
263158626008,ARE418-IG,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARE418-IG-Fridge-Seal-575X930-Refrigerator-Door-Gasket-Seal/263158626008?hash=item3d4579f6d8:g:oV8AAOSwWLFZmjOX
263271753563,DX12K,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-DX12K-650X1450-Fridge-Seal-Door-Gasket-Seal/263271753563?hash=item3d4c38275b:g:RlkAAOSw3ONZn8uY
252839286572,N220 EA,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-N220-EA-Door-Seal/252839286572?hash=item3ade65572c:g:2AEAAOSw-31bYbS3
262128686870,DD385/386,Indesit,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Indesit-DD385-386-Fridge-Seal-593-X-740-Refrigerator-Door-Gasket/262128686870?hash=item3d08165716:g:yZIAAOSwc3ZUq1Uo
162681001387,BJ 424,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ424-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162681001387?epid=16024398238&hash=item25e08b15ab:g:YfkAAOSw5XhbUaNv
253360933489,H717B,Pacific,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Pacific-H717B-Fridge-Seal-490X1040-Refrigerator-Door-Gasket-Seal-Screw-in/253360933489?hash=item3afd7d0a71:g:uQwAAOSwc3ZUq0RG
252034136806,RGF121,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RGF121-745x1410-Refrigerator-Door-Gasket-Seal/252034136806?hash=item3aae67bae6:g:UDUAAOSw~ABbdkZz
163054998827,RB271 K,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB271K-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163054998827?epid=19024405383&hash=item25f6d5d52b:g:vQQAAOSw4-1bVKEP
253256421404,FK190,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-FK190-510x1125-Fridge-Seal-Door-Gasket-Seal/253256421404?epid=12025620171&hash=item3af742501c:g:RlkAAOSw3ONZn8uY
163054999219,RB271 M,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB271M-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163054999219?epid=28024402498&hash=item25f6d5d6b3:g:rmAAAOSwa~NbVKFG
162682614094,RB 501 CM-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB501-CM-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162682614094?epid=16025062951&hash=item25e0a3b14e:g:MRoAAOSwIUZbUoKT
252839331177,KUF240 B,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-KUF240-B-Door-Seal/252839331177?hash=item3ade660569:g:cFsAAOSwgzFbYaL8
263060713843,A410PC,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Freezer-Combo-A410PC-Refrigerator-Door-Gasket-Seal/263060713843?hash=item3d3fa3f173:g:EKIAAOSw5KFbTzOl
163223774183,RB 271 BM-RW2,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB271-BM-RW2-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163223774183?epid=10024402621&hash=item2600e523e7:g:4HIAAOSwxNxbVKeU
261976486802,RE421V,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seal-RE421V/261976486802?epid=1171616486&hash=item3cff03f392:g:QOcAAOSwR0hbRqkq
253114193315,112,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-112-1330X655-Fridge-Seal-Door-Gasket-Seal/253114193315?hash=item3aeec815a3:g:r~MAAOSw7N1bc-QE
263160732918,ARF330,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF330-Fridge-Seal-665X1190-Door-Gasket-FREE-EXPRESS-POST/263160732918?hash=item3d459a1cf6:g:oh0AAOSw-05ZmoUb
263033464792,N400,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-PaykelFridge-Seal-N400-715X615-RefrigeratorDoorGasket-Screw-In/263033464792?epid=736846452&hash=item3d3e0427d8:g:k2YAAOSwzrxUr2Cq
253259863348,FPCD13LS,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-FPCD13LS-655x920-Fridge-Seal-Door-Gasket-Seal/253259863348?hash=item3af776d534:g:RlkAAOSw3ONZn8uY
252845347280,E411TRW,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-E411TRW-Seal-1165x610-Push-In/252845347280?epid=22024231935&hash=item3adec1d1d0:g:k2YAAOSwzrxUr2Cq
253094912937,UE60ADD,Skope,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Skope-UE60ADD-Fridge-Seal-Refrigerator-Gasket-Free-Express-Post/253094912937?hash=item3aeda1e3a9:g:8GEAAOSwtjxZkS1h
253102106448,466-844,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-466-844-Fridge-Seal-705X1030-Door-Gasket-Seal-FREE-EXPRESS-POST/253102106448?epid=2184757742&hash=item3aee0fa750:g:BEUAAOSw~M1Zlo63
263227737064,CPC13KS,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-CPC13KS-655X920-Fridge-Seal-Door-Gasket-Seal/263227737064?hash=item3d499883e8:g:M5cAAOSw1H1bc~F-
252785361458,C180 SJ,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C180-SJ-Door-Seal/252785361458?epid=23024228468&hash=item3adb2e8232:g:ya8AAOSwW9JbS5ZV
162680988173,BJ 414 CM-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ-414-CM-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162680988173?epid=1663131609&hash=item25e08ae20d:g:dhMAAOSwc3ZbUZ66
252613011005,C144NA,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C144NA-Fridge-Freezer-Combo-Door-Seal/252613011005?epid=25024112227&hash=item3ad0e8a63d:g:vrEAAOSwX0xbS1UG
262925585303,N249TL,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-and-Freezer-Combo-Door-Seals-N249TL-Push-In/262925585303?epid=18024257655&hash=item3d37960b97:g:AbUAAOSwSzFbThLn
252269306270,RB421(U/S/D),Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-RB421-U-S-D-Gasket-Door-Seal/252269306270?hash=item3abc6c219e:g:BQ4AAOSwSwNbSqv7
252831900143,P250TC,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-P250TC-Door-Seal/252831900143?hash=item3addf4a1ef:g:oHsAAOSwr85bYdEo
162681045887,None,Fisher & Paykel,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N400-PUSHINCombo-Fridge-Freezer-Seal-Seal-Free-Express-post/162681045887?epid=736846452&hash=item25e08bc37f:g:oTkAAOSwp7RbdmUB
162681021675,E440T,Fisher & Paykel,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-PaykelE440-T-PUSHINCombo-Fridge-Freezer-Seal-Seal-Free-Express-post/162681021675?epid=8023513290&hash=item25e08b64eb:g:0zQAAOSwTd1bdnx3
162682333989,RJ422 G,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ422-G-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162682333989?epid=510250349&hash=item25e09f6b25:g:wzkAAOSwXclbUayk
252744584492,N610FM,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $93.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-Door-Seal-N610FM-Sizes-In-Description-Below/252744584492?epid=23024307893&hash=item3ad8c04d2c:g:m4MAAOSwCFNbYZ72
163058738376,RE391,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE-391-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163058738376?epid=6023505952&hash=item25f70ee4c8:g:SAMAAOSwtPlbVLSs
163058736342,RE 390 R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE-390-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163058736342?epid=25024182623&hash=item25f70edcd6:g:XM4AAOSwLMtbVLQ3
162682737303,RE 281 B,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE281-B-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162682737303?epid=24024295791&hash=item25e0a59297:g:EZMAAOSwSrJbUoby
163058719809,RB 411 M-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB-411-M-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163058719809?epid=27024397446&hash=item25f70e9c41:g:pSsAAOSwhjNbVKcF
253698791556,None,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $80.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-E372-B-Fridge-and-Freezer-Combo-Door-Seals-Push-In/253698791556?epid=1210898959&hash=item3b11a05884:g:S54AAOSw0iFbKUq2
252839339633,N380 FF,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-N380-FF-Door-Seal/252839339633?epid=19024374867&hash=item3ade662671:g:GfEAAOSwzZFbYbys
262926953448,None,Fisher & Paykel,510 L,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N210L-Fridge-Seal-1510X510-Push-In/262926953448?epid=737573677&hash=item3d37aaebe8:g:k2YAAOSwzrxUr2Cq
252775869840,C490 SD,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C490-SD-Door-Seal/252775869840?epid=24024303452&hash=item3ada9dad90:g:HU4AAOSwLcZbVznq
162680983360,BJ 414 M-R*1,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ-414M-R-1-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162680983360?epid=1270331371&hash=item25e08acf40:g:ONMAAOSwq7lbUaCu
262858730519,C400T,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C400T-Door-Seal/262858730519?epid=571406174&hash=item3d3399ec17:g:TU8AAOSwYgNbV0KA
262858730868,C400DR,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C400DR-Door-Seal/262858730868?epid=24024706645&hash=item3d3399ed74:g:EJIAAOSwdT9bV0HA
253013886307,RL325A,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-RL325A-Fridge-Seal-665x1325-Refrigerator-Door-Gasket-Seal/253013886307?hash=item3ae8cd8563:g:Qj4AAOSw0t9U1~4w
253012142829,92-308S,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-92-308S-Fridge-Seal-670x1325-Refrigerator-Door-Gasket-Seal/253012142829?hash=item3ae8b2eaed:g:Qj4AAOSw0t9U1~4w
263026139105,82-407C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-82-407C-Refrigerator-Door-Gasket-Seal/263026139105?hash=item3d3d945fe1:g:r0oAAOSw5x9bT0gH
252929735398,PHANI 400,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-PHANI-400-Seal-665x1060-Refrigerator-Door-Gasket-Seal/252929735398?hash=item3ae3c97ae6:g:Qj4AAOSw0t9U1~4w
263022237756,81-396F,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-81-396F-Refrigerator-Door-Gasket-Seal/263022237756?hash=item3d3d58d83c:g:clYAAOSwFuZbT0UL
