ID,Title,Category,Location,Country,Model,Brand,Capacity,Condition,DeliveryTime,DispatchTimeMax,Price,Currency,URL
112497839262,HEQS Stainless Steel 360L Frost Free Fridge in Silver^12 Months Warranty,Refrigerators,Rocklea^QLD^Australia,AU,HEQS360SS,HEQS,360,Brand New,None,None,679.98,AUD,http://www.ebay.com.au/itm/HEQS-Stainless-Steel-360L-Frost-Free-Fridge-Silver-12-Months-Warranty-/112497839262
132922390960,Zanussi ZRA17800WA - Refrigerator - White,Mini Fridges,Germany,DE,ZRA17800WA,Zanussi,4 L,Brand New,10,10,679.97,AUD,http://www.ebay.com.au/itm/Zanussi-ZRA17800WA-Refrigerator-White-/132922390960
132930606403,Zanussi ZRA21600WA - Refrigerator - White,Mini Fridges,Germany,DE,Does Not Apply,Zanussi,4 L,Brand New,10,10,679.97,AUD,http://www.ebay.com.au/itm/Zanussi-ZRA21600WA-Refrigerator-White-/132930606403
283251434593,NEW CHiQ CTM434S 435L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,CHiQ,435,Brand New,3,3,679.0,AUD,http://www.ebay.com.au/itm/NEW-CHiQ-CTM434S-435L-Top-Mount-Fridge-/283251434593
143122106775,Westinghouse WBB3400WG 340 Litre Bottom Mount Frost Free White Fridge,Refrigerators,Wishart^QLD^Australia,AU,WBB3400WG,Westinghouse,340 L,Manufacturer refurbished,None,None,679.0,AUD,http://www.ebay.com.au/itm/Westinghouse-WBB3400WG-340-Litre-Bottom-Mount-Frost-Free-White-Fridge-/143122106775
223425039413,Hisense HR6TFF534SD  Top Mount 534L Stainless Steel Refrigerator,Refrigerators,Frankston^VIC^Australia,AU,HR6TFF534SD,Hisense,534,Brand New,None,None,679.0,AUD,http://www.ebay.com.au/itm/Hisense-HR6TFF534SD-Top-Mount-534L-Stainless-Steel-Refrigerator-/223425039413
323715982533,CHiQ 251L Bottom Mount Silver Fridge - CBM250S,Refrigerators,West Footscray^VIC^Australia,AU,None,None,250 L,Brand New,None,None,678.5,AUD,http://www.ebay.com.au/itm/CHiQ-251L-Bottom-Mount-Silver-Fridge-CBM250S-/323715982533
302943178760,NEW Westinghouse WTB3400WG 340L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,WTB3400WG,Westinghouse,340 L,Brand New,3,3,677.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WTB3400WG-340L-Top-Mount-Fridge-/302943178760
323707889562,HiSense 350L Top Mount Fridge - HR6TFF350S,Refrigerators,West Footscray^VIC^Australia,AU,HR6TFF350S,Hisense,350 L,Brand New,None,None,675.05,AUD,http://www.ebay.com.au/itm/HiSense-350L-Top-Mount-Fridge-HR6TFF350S-/323707889562
183729145371,used fridge Fisher and Paykel,Refrigerators,Caulfield North^VIC^Australia,AU,ActiveSmart,Fisher & Paykel,519 L,Used,None,None,675.0,AUD,http://www.ebay.com.au/itm/used-fridge-Fisher-and-Paykel-/183729145371
362586097054,LG GT-332SDC 332L Top Freezer Refrigerator,Refrigerators,Robina^QLD^Australia,AU,GT-332SDC,LG,332 L,New: Never Used,None,None,675.0,AUD,http://www.ebay.com.au/itm/LG-GT-332SDC-332L-Top-Freezer-Refrigerator-/362586097054
282716365430,Samsung Fridge SRS683GDHLS 683L Capacity Side by Side Door Refrigerator,Refrigerators,Guildford^NSW^Australia,AU,SRS683GDHLS,Samsung,683 Litre,Seller refurbished,None,None,675.0,AUD,http://www.ebay.com.au/itm/Samsung-Fridge-SRS683GDHLS-683L-Capacity-Side-Side-Door-Refrigerator-/282716365430
362536263758,Zanker KBA15011SB - Refrigerator - White,Mini Fridges,Germany,DE,Does Not Apply,Zanker,4 L,Brand New,10,10,673.64,AUD,http://www.ebay.com.au/itm/Zanker-KBA15011SB-Refrigerator-White-/362536263758
133003097244,Siemens Ki18rv20 - Built-In Fridge - Towing Door Technology,Mini Fridges,Germany,DE,Does Not Apply,Siemens,4 L,Brand New,10,10,672.49,AUD,http://www.ebay.com.au/itm/Siemens-Ki18rv20-Built-In-Fridge-Towing-Door-Technology-/133003097244
153454332140,LG 693 Litre Side by Side Fridge Freezer (2mth warranty),Refrigerators,Lawnton^QLD^Australia,AU,None,LG,693 L,Seller refurbished,None,None,670.0,AUD,http://www.ebay.com.au/itm/LG-693-Litre-Side-Side-Fridge-Freezer-2mth-warranty-/153454332140
263904982098,Brand New Miracle 340L Top Mount Freezer Fridge White/Stainless Steel Outlook,Refrigerators,Hoppers Crossing^VIC^Australia,AU,None,Miracle,340 L,Brand New,6,1,669.0,AUD,http://www.ebay.com.au/itm/Brand-New-Miracle-340L-Top-Mount-Freezer-Fridge-White-Stainless-Steel-Outlook-/263904982098?var=0
263904982098,Brand New Miracle 340L Top Mount Freezer Fridge White/Stainless Steel Outlook,Refrigerators,Hoppers Crossing^VIC^Australia,AU,None,Miracle,340 L,Brand New,6,1,669.0,AUD,http://www.ebay.com.au/itm/Brand-New-Miracle-340L-Top-Mount-Freezer-Fridge-White-Stainless-Steel-Outlook-/263904982098?var=563328689072
263904982098,Brand New Miracle 340L Top Mount Freezer Fridge White/Stainless Steel Outlook,Refrigerators,Hoppers Crossing^VIC^Australia,AU,None,Miracle,340 L,Brand New,6,1,669.0,AUD,http://www.ebay.com.au/itm/Brand-New-Miracle-340L-Top-Mount-Freezer-Fridge-White-Stainless-Steel-Outlook-/263904982098?var=563328689074
303132807119,NEW Kelvinator KTB2302WA 231L Top Mount Fridge,Refrigerators,Ascot Vale^VIC^Australia,AU,KTB2302WA,Kelvinator,231 L,Brand New,Wed. 8 May. and Mon. 20 May. ,2 ,666.0,AUD,http://www.ebay.com.au/itm/NEW-Kelvinator-KTB2302WA-231L-Top-Mount-Fridge-/303132807119
263934102790,REFRIGERATOR SINGLE DOOR 288LT 60CM HINGE RIGHT WHITE TO+ ART.FA280P SMEG,Refrigerators,Italy,IT,None,SMEG,None,Brand New,10,2,664.94,AUD,http://www.ebay.com.au/itm/REFRIGERATOR-SINGLE-DOOR-288LT-60CM-HINGE-RIGHT-WHITE-TO-ART-FA280P-SMEG-/263934102790
233141594719,Westinghouse 250L Top Mount Fridge - WTB2500WG,Refrigerators,West Footscray^VIC^Australia,AU,None,Westinghouse,250,Brand New,None,None,663.55,AUD,http://www.ebay.com.au/itm/Westinghouse-250L-Top-Mount-Fridge-WTB2500WG-/233141594719
233141278272,CHiQ 400L Top Mount Fridge - CTM400W   *Bonus Warranty Offer,Refrigerators,West Footscray^VIC^Australia,AU,None,CHiQ,400,Brand New,None,None,662.4,AUD,http://www.ebay.com.au/itm/CHiQ-400L-Top-Mount-Fridge-CTM400W-Bonus-Warranty-Offer-/233141278272
112655060164,400L Fridge Freezer-White (HEQS400EW),Refrigerators,Rocklea^QLD^Australia,AU,HD-520FW,Frost,400 Litre,Brand New,None,None,660.0,AUD,http://www.ebay.com.au/itm/400L-Fridge-Freezer-White-HEQS400EW-/112655060164
282496506636,Vitrifrigo C 420 BAR Absorption minibar 40lt unit and compartment #16005111,Refrigerators,Italy,IT,None,Vitrifrigo,40,Brand New,6,15,659.79,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C-420-BAR-Absorption-minibar-40lt-unit-and-compartment-16005111-/282496506636
233210824609,3.3 Cu.Ft Refrigerator with Chiller Compartment^ Black,Refrigerators,USA,US,RM3361B,Avanti,None,Brand New,20,2,659.16,AUD,http://www.ebay.com.au/itm/3-3-Cu-Ft-Refrigerator-Chiller-Compartment-Black-/233210824609
263969120252,Glacio 85L Portable Fridge & Freezer - Black,Refrigerators,Kensington^VIC^Australia,AU,None,Does not apply,85,Brand New,None,None,652.9,AUD,http://www.ebay.com.au/itm/Glacio-85L-Portable-Fridge-Freezer-Black-/263969120252
323702000550,CHiQ 251L Bottom Mount Fridge - CBM251W,Refrigerators,West Footscray^VIC^Australia,AU,None,None,251,Brand New,None,None,650.9,AUD,http://www.ebay.com.au/itm/CHiQ-251L-Bottom-Mount-Fridge-CBM251W-/323702000550
223413160572,Kelvinator 280L Top Mount Fridge - KTB2802WA-R,Refrigerators,West Footscray^VIC^Australia,AU,None,None,275 L,Brand New,None,None,650.9,AUD,http://www.ebay.com.au/itm/Kelvinator-280L-Top-Mount-Fridge-KTB2802WA-R-/223413160572
254146768994,Hisense 520L Fridge   Freezer,Refrigerators,Fortitude Valley^QLD^Australia,AU,HR6BMFF520SD,Hisense,520 L,Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/Hisense-520L-Fridge-Freezer-/254146768994
153462575090,WESTINGHOUSE FRIDGE FREEZER 450lt Still Under Warranty,Refrigerators,Marlborough^QLD^Australia,AU,None,Westinghouse,450,Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/WESTINGHOUSE-FRIDGE-FREEZER-450lt-Still-Under-Warranty-/153462575090
283440610723,WESTINGHOUSE WSE6100SF 610L Side by Side,Refrigerators,Croa^NSW^Australia,AU,WSE6100SF,Westinghouse,610 L,Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/WESTINGHOUSE-WSE6100SF-610L-Side-Side-/283440610723
264177867544,Wine fridge 32 Bottle Dual Zone Cabinet Fisher & Paykel RS60RDWX1,Refrigerators,Clarence Town^NSW^Australia,AU,RS60RDWX1,Fisher & Paykel,115 L,Brand New,None,None,650.0,AUD,http://www.ebay.com.au/itm/Wine-fridge-32-Bottle-Dual-Zone-Cabinet-Fisher-Paykel-RS60RDWX1-/264177867544
223484008734,Samsung SRL458ELS 459 Litre Bottom Freezer Refrigerator,Refrigerators,Dee Why^NSW^Australia,AU,Srl458els,Samsung,None,Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/Samsung-SRL458ELS-459-Litre-Bottom-Freezer-Refrigerator-/223484008734
112496337685,ASTOR Refrigerator Model AAG funky vintage retro fridge - working - circa 1950s,Refrigerators,Brompton^SA^Australia,AU,AAG,ASTOR,None,Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/ASTOR-Refrigerator-Model-AAG-funky-vintage-retro-fridge-working-circa-1950s-/112496337685
163607988389,Hisense HR6TFF350S 350L Top Mount Refrigerator,Refrigerators,Gladesville^NSW^Australia,AU,HR6TFF350S,Hisense,350 L,New: Never Used,None,None,650.0,AUD,http://www.ebay.com.au/itm/Hisense-HR6TFF350S-350L-Top-Mount-Refrigerator-/163607988389
142855785195,NEW Hisense HR6TFF350 350L Top Mount Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,HR6TFF350,Hisense,350,Brand New,6,1,649.0,AUD,http://www.ebay.com.au/itm/NEW-Hisense-HR6TFF350-350L-Top-Mount-Refrigerator-/142855785195
183617837537,Parramatta Eels NRL GLASS DOOR Bar Fridge Man Cave Bar Fathers Birthday,Mini Fridges,Lismore^NSW^Australia,AU,None,NRL,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Parramatta-Eels-NRL-GLASS-DOOR-Bar-Fridge-Man-Cave-Bar-Fathers-Birthday-/183617837537
302044903242,NEW Westinghouse WRM2400WD 240L Upright Fridge,Refrigerators,Sydney^NSW^Australia,AU,Wrm2400wd,Westinghouse,240,Brand New,3,3,649.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WRM2400WD-240L-Upright-Fridge-/302044903242
401579657623,Jack Daniels GLASS DOOR Bar Fridge for Man Cave Bar Christmas Birthday Gift,Mini Fridges,Lismore^NSW^Australia,AU,None,Jack Daniels,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Jack-Daniels-GLASS-DOOR-Bar-Fridge-Man-Cave-Bar-Christmas-Birthday-Gift-/401579657623
401579658273,Collingwood Magpies AFL GLASS DOOR Bar Fridge for Man Cave Bar Fathers Birthday,Mini Fridges,Lismore^NSW^Australia,AU,None,Unbranded,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Collingwood-Magpies-AFL-GLASS-DOOR-Bar-Fridge-Man-Cave-Bar-Fathers-Birthday-/401579658273
183370759651,Brisbane Broncos NRL GLASS DOOR Bar Fridge Man Cave Bar Fathers Birthday,Mini Fridges,Lismore^NSW^Australia,AU,None,NRL,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Brisbane-Broncos-NRL-GLASS-DOOR-Bar-Fridge-Man-Cave-Bar-Fathers-Birthday-/183370759651
401579658834,North QLD Queensland Cowboys NRL GLASS DOOR Bar Fridge for Man Cave Gift,Mini Fridges,Lismore^NSW^Australia,AU,None,Unbranded,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/North-QLD-Queensland-Cowboys-NRL-GLASS-DOOR-Bar-Fridge-Man-Cave-Gift-/401579658834
293038648668,Haier HBM340WH1 342L White Bottom Mount Fridge,Refrigerators,Oakleigh^VIC^Australia,AU,None,Haier,342,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Haier-HBM340WH1-342L-White-Bottom-Mount-Fridge-/293038648668
132945377568,Westinghouse WTB3700AG 370 Litre Stainless Steel Frost Free Fridge,Refrigerators,Wishart^QLD^Australia,AU,WTB3700AG,Westinghouse,370 L,Manufacturer refurbished,None,None,649.0,AUD,http://www.ebay.com.au/itm/Westinghouse-WTB3700AG-370-Litre-Stainless-Steel-Frost-Free-Fridge-/132945377568
352638203695,FRIDGE Platinum Top Mount 520L PT520WH,Refrigerators,Bondi Junction^NSW^Australia,AU,N/A,PLATINUM,520,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/FRIDGE-Platinum-Top-Mount-520L-PT520WH-/352638203695
302923848186,NEW Husky HUSCNSIL 130L Beverage Centre,Refrigerators,Sydney^NSW^Australia,AU,None,Husky,130,Brand New,3,3,649.0,AUD,http://www.ebay.com.au/itm/NEW-Husky-HUSCNSIL-130L-Beverage-Centre-/302923848186
263768654920,2 Door Hinged Under Bench Cooler Mini Bar Fridge Back Bar Cooler Display Fridge,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/2-Door-Hinged-Under-Bench-Cooler-Mini-Bar-Fridge-Back-Bar-Cooler-Display-Fridge-/263768654920
273309755957,Under Bench Cooler Mini Bar Fridge Back Bar Cooler Display Fridge Double Hinged.,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,None,Brand New,None,None,649.0,AUD,http://www.ebay.com.au/itm/Under-Bench-Cooler-Mini-Bar-Fridge-Back-Bar-Cooler-Display-Fridge-Double-Hinged-/273309755957
153383464626,New Samsung - SR342WTC - 343L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Samsung,343,Brand New,6,2,649.0,AUD,http://www.ebay.com.au/itm/New-Samsung-SR342WTC-343L-Top-Mount-Fridge-/153383464626
302968084506,NEW Hisense HR6TFF350 350L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,HR6TFF350,Hisense,350,Brand New,3,3,649.0,AUD,http://www.ebay.com.au/itm/NEW-Hisense-HR6TFF350-350L-Top-Mount-Fridge-/302968084506
282645636280,Vitrifrigo C39PV Hotel Office 39lt Compressor minibar 220/240Vac #16005159,Refrigerators,Italy,IT,None,Vitrifrigo,39,Brand New,6,15,648.29,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C39PV-Hotel-Office-39lt-Compressor-minibar-220-240Vac-16005159-/282645636280
282645636404,Vitrifrigo LT45BAR 45lt Compressor minibar 220/240Vac Hotel Office #16005162,Refrigerators,Italy,IT,None,Vitrifrigo,45,Brand New,6,15,648.29,AUD,http://www.ebay.com.au/itm/Vitrifrigo-LT45BAR-45lt-Compressor-minibar-220-240Vac-Hotel-Office-16005162-/282645636404
282633343976,NEW Samsung SR270MLS 270L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,SR270MLS,Samsung,270 L,Brand New,3,3,647.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SR270MLS-270L-Top-Mount-Fridge-/282633343976
133024903517,Neff K1515x7 - K 215 A1 Integrated Built-In Fridge -,Mini Fridges,Germany,DE,KE 215A,Neff,4 L,Brand New,10,10,644.84,AUD,http://www.ebay.com.au/itm/Neff-K1515x7-K-215-A1-Integrated-Built-In-Fridge-/133024903517
132990580369,Siemens Ki18rv52 - Built-In Fridge - Flat Hinge Technology,Mini Fridges,Germany,DE,KI18RV52,Siemens,4 L,Brand New,10,10,642.6,AUD,http://www.ebay.com.au/itm/Siemens-Ki18rv52-Built-In-Fridge-Flat-Hinge-Technology-/132990580369
362623193391,Siemens Ki18lv62 - Built-In Fridge -,Mini Fridges,Germany,DE,Does Not Apply,Siemens,4 L,Brand New,10,10,642.6,AUD,http://www.ebay.com.au/itm/Siemens-Ki18lv62-Built-In-Fridge-/362623193391
282496506559,Vitrifrigo ND 50 CFS GR Cooling Unit for keel cooler condensation 12/24V #160057,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,641.1,AUD,http://www.ebay.com.au/itm/Vitrifrigo-ND-50-CFS-GR-Cooling-Unit-keel-cooler-condensation-12-24V-160057-/282496506559
282496506640,Vitrifrigo C 600 S Absorption minibar 55lt 220/240V Customizable door #16005109,Refrigerators,Italy,IT,None,Vitrifrigo,55,Brand New,6,15,641.1,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C-600-S-Absorption-minibar-55lt-220-240V-Customizable-door-16005109-/282496506640
153456912125,LG 796 Litre Side by Side Fridge Freezer (2mth warranty),Refrigerators,Lawnton^QLD^Australia,AU,None,LG,None,Seller refurbished,None,None,640.0,AUD,http://www.ebay.com.au/itm/LG-796-Litre-Side-Side-Fridge-Freezer-2mth-warranty-/153456912125
133023737894,Zanussi Zrt23101xa - Cool Combi Fridge Freezer - Grey + Stainless Steel Door,Refrigerators,Germany,DE,Does Not Apply,Zanussi,None,Brand New,10,10,639.61,AUD,http://www.ebay.com.au/itm/Zanussi-Zrt23101xa-Cool-Combi-Fridge-Freezer-Grey-Stainless-Steel-Door-/133023737894
323707879432,HiSense 350L Top Mount Fridge - HR6TFF350,Refrigerators,West Footscray^VIC^Australia,AU,HR6TFF350,Hisense,350,Brand New,None,None,639.4,AUD,http://www.ebay.com.au/itm/HiSense-350L-Top-Mount-Fridge-HR6TFF350-/323707879432
302203720823,NEW Esatto RTM400X 400L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,RTM400X,Esatto,400 L,Brand New,3,3,639.0,AUD,http://www.ebay.com.au/itm/NEW-Esatto-RTM400X-400L-Top-Mount-Fridge-/302203720823
263057793874,Brand New 400L Top Mount Refrigerator Stainless Steel Fridge + Water Dispenser,Refrigerators,Dandenong North^VIC^Australia,AU,None,None,400 L,Brand New,None,None,639.0,AUD,http://www.ebay.com.au/itm/Brand-New-400L-Top-Mount-Refrigerator-Stainless-Steel-Fridge-Water-Dispenser-/263057793874
282496506551,Vitrifrigo Danfoss ND35 OR1-V Cooling Unit 12/24V with quick couplings #16005753,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,638.22,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR1-V-Cooling-Unit-12-24V-quick-couplings-16005753-/282496506551
292932876064,Euro Top Mount Fridge Frost Free 311L ^ Model: EF311SX,Refrigerators,Lismore^NSW^Australia,AU,EF311SX,Euro,311 L,Brand New,None,None,638.0,AUD,http://www.ebay.com.au/itm/Euro-Top-Mount-Fridge-Frost-Free-311L-Model-EF311SX-/292932876064
282724260327,NEW Westinghouse WTB2800WG 280L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,WTB2800WG,Westinghouse,280 L,Brand New,6,3,635.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WTB2800WG-280L-Top-Mount-Fridge-/282724260327
392166503861,Samsung SR400LSTC 400L Top Freezer Refrigerator - Almost Brand New!,Refrigerators,Greystanes^NSW^Australia,AU,SR400LSTC,Samsung,400,Used,None,None,635.0,AUD,http://www.ebay.com.au/itm/Samsung-SR400LSTC-400L-Top-Freezer-Refrigerator-Almost-Brand-New-/392166503861
273818949573,Samsung SR400LSTC 400L Top Freezer Fridge Refrigerator - Used^ Great Condition,Refrigerators,Richmond^VIC^Australia,AU,SR400LSTC,Samsung,400 L,Used,None,None,635.0,AUD,http://www.ebay.com.au/itm/Samsung-SR400LSTC-400L-Top-Freezer-Fridge-Refrigerator-Used-Great-Condition-/273818949573
282645636301,Vitrifrigo C420 P NEXT DM Office 40lt Compressor minibar 220/240Vac #16005152,Refrigerators,Italy,IT,None,Vitrifrigo,40,Brand New,6,15,629.6,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C420-P-NEXT-DM-Office-40lt-Compressor-minibar-220-240Vac-16005152-/282645636301
282645636302,Vitrifrigo C330 P NEXT DM Office 33lt Compressor minibar 220/240Vac #16005150,Refrigerators,Italy,IT,None,Vitrifrigo,33,Brand New,6,15,629.6,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C330-P-NEXT-DM-Office-33lt-Compressor-minibar-220-240Vac-16005150-/282645636302
232308596273,Frost 359L Bottom Mount Freezer Fridge Stainless 2019- NEW,Refrigerators,Auburn^NSW^Australia,AU,AUBMF359SS,Frost,359,Brand New,None,None,629.3,AUD,http://www.ebay.com.au/itm/Frost-359L-Bottom-Mount-Freezer-Fridge-Stainless-2019-NEW-/232308596273
303093762838,CHANGHONG 520L Top Mount Fridge FTM519R02WD,Refrigerators,West Footscray^VIC^Australia,AU,FTM519R02WD,Changhong,520L,Manufacturer refurbished,None,None,629.0,AUD,http://www.ebay.com.au/itm/CHANGHONG-520L-Top-Mount-Fridge-FTM519R02WD-/303093762838
392127389821,Glacio 142L Portable Bar Fridge Freezer Fridges Cooler 12V/24V/240V Caravan Camp,Refrigerators,West Melbourne^VIC^Australia,AU,None,Glacio,142 L,Brand New,None,None,629.0,AUD,http://www.ebay.com.au/itm/Glacio-142L-Portable-Bar-Fridge-Freezer-Fridges-Cooler-12V-24V-240V-Caravan-Camp-/392127389821
233141660786,Kelvinator 250L Top Mount Fridge - KTB2502WA-R,Refrigerators,West Footscray^VIC^Australia,AU,WTB2500WB,Kelvinator,250,Brand New,None,None,627.9,AUD,http://www.ebay.com.au/itm/Kelvinator-250L-Top-Mount-Fridge-KTB2502WA-R-/233141660786
323789525654,Glacio 85L Portable Fridge & Freezer,Refrigerators,Melbourne^VIC^Australia,AU,N/A,Glacio,85,Brand New,None,None,627.75,AUD,http://www.ebay.com.au/itm/Glacio-85L-Portable-Fridge-Freezer-/323789525654
362595994466,Zanussi Zba14421sa - Refrigerator - White,Mini Fridges,Germany,DE,Does Not Apply,Zanussi,4 L,Brand New,10,10,627.66,AUD,http://www.ebay.com.au/itm/Zanussi-Zba14421sa-Refrigerator-White-/362595994466
133034818736,Westinghouse WBB3700AG Litre Bottom Mount Stainless Steel Fridge,Refrigerators,Brunswick East^VIC^Australia,AU,WBB3700AG,None,None,Used,None,None,625.0,AUD,http://www.ebay.com.au/itm/Westinghouse-WBB3700AG-Litre-Bottom-Mount-Stainless-Steel-Fridge-/133034818736
283414381811,NEW Esatto Pigeon Pair EUF172WEUL237W,Refrigerators,Sydney^NSW^Australia,AU,None,Esatto,None,Brand New,3,3,623.0,AUD,http://www.ebay.com.au/itm/NEW-Esatto-Pigeon-Pair-EUF172WEUL237W-/283414381811
282645636281,Vitrifrigo C50i Office 50lt Compressor minibar 220/240Vac 50/60Hz #16005155,Refrigerators,Italy,IT,None,Vitrifrigo,50,Brand New,6,15,620.98,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C50i-Office-50lt-Compressor-minibar-220-240Vac-50-60Hz-16005155-/282645636281
282496506507,Vitrifrigo Danfoss ND35 OR-V Cooling Unit 12/24V with quick couplings #16004680,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,620.98,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR-V-Cooling-Unit-12-24V-quick-couplings-16004680-/282496506507
282496506637,Vitrifrigo C 600 SV Absorption minibar 55lt 220/240V Glass door #16005110,Refrigerators,Italy,IT,None,Vitrifrigo,55,Brand New,6,15,620.98,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C-600-SV-Absorption-minibar-55lt-220-240V-Glass-door-16005110-/282496506637
333117160642,SIMPSON 606Lt Side by Side Refrigerator – SSM6100WA,Refrigerators,Thomastown^VIC^Australia,AU,SSM6100WA,Westinghouse,606 Litre,Seller refurbished,None,None,620.0,AUD,http://www.ebay.com.au/itm/SIMPSON-606Lt-Side-Side-Refrigerator-SSM6100WA-/333117160642
293047859537,Used Samsung side by side fridge,Refrigerators,Balwyn North^VIC^Australia,AU,None,Samsung,None,Used,None,None,618.0,AUD,http://www.ebay.com.au/itm/Used-Samsung-side-side-fridge-/293047859537
282496506632,Vitrifrigo C 420 V Absorption minibar 40lt 220/240V Glass door #16005107,Refrigerators,Italy,IT,None,Vitrifrigo,40,Brand New,6,15,612.35,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C-420-V-Absorption-minibar-40lt-220-240V-Glass-door-16005107-/282496506632
302955949353,Westinghouse WBE4500WA 453L frost free bottom mount refrigerator,Refrigerators,Oakleigh^VIC^Australia,AU,WBE4500WAR',Westinghouse,450 L,New: Never Used,None,None,609.0,AUD,http://www.ebay.com.au/itm/Westinghouse-WBE4500WA-453L-frost-free-bottom-mount-refrigerator-/302955949353
302501717704,NEW Beko BTM345W 345L Top Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,BTM345W,Beko,345 L,Brand New,3,3,608.0,AUD,http://www.ebay.com.au/itm/NEW-Beko-BTM345W-345L-Top-Mount-Fridge-/302501717704
132923494093,Zanussi ZBA15021SA - Refrigerator - White,Mini Fridges,Germany,DE,Does Not Apply,Zanussi,4 L,Brand New,10,10,606.74,AUD,http://www.ebay.com.au/itm/Zanussi-ZBA15021SA-Refrigerator-White-/132923494093
282496506547,Vitrifrigo Danfoss ND35 OR-S Cooling Unit 12/24V with quick couplings #16005750,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,605.16,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR-S-Cooling-Unit-12-24V-quick-couplings-16005750-/282496506547
283463478189,Samsung SR342WTC 340L Top Mount Refrigerator,Refrigerators,Endeavour Hills^VIC^Australia,AU,SR342WTC,Samsung,340 L,Used,None,None,604.0,AUD,http://www.ebay.com.au/itm/Samsung-SR342WTC-340L-Top-Mount-Refrigerator-/283463478189
282496506610,Vitrifrigo C 330 V Absorption minibar 33lt 220/240V Glass door #16005104,Refrigerators,Italy,IT,None,Vitrifrigo,33,Brand New,6,15,603.73,AUD,http://www.ebay.com.au/itm/Vitrifrigo-C-330-V-Absorption-minibar-33lt-220-240V-Glass-door-16005104-/282496506610
263630082729,MINI REFRIGERATOR MINI FRIDGE RECESS WHITE H.88CM CLASS A+ 138LT CBL150E CANDY,Mini Fridges,Italy,IT,None,Candy,138L,Brand New,10,1,601.61,AUD,http://www.ebay.com.au/itm/MINI-REFRIGERATOR-MINI-FRIDGE-RECESS-WHITE-H-88CM-CLASS-A-138LT-CBL150E-CANDY-/263630082729
232531299281,Devanti 35L Portable Fridge Freezer Cooler Caravan Camping,Refrigerators,Melbourne^VIC^Australia,AU,None,Unbranded,35,Brand New,None,None,601.0,AUD,http://www.ebay.com.au/itm/Devanti-35L-Portable-Fridge-Freezer-Cooler-Caravan-Camping-/232531299281
392285685096,ProSave Mobile Ingredient Bin^ 20.57gal^ 13 1/8w x 29 1/4d x 28h^ White,Refrigerators,USA,US,rcp 3600-88 whi,Rubbermaid Commercial,None,Brand New,20,2,600.85,AUD,http://www.ebay.com.au/itm/ProSave-Mobile-Ingredient-Bin-20-57gal-13-1-8w-x-29-1-4d-x-28h-White-/392285685096
